step,current_time,current_time_norm,queue_length_norm,avg_waiting_time_norm,max_lateness_risk_norm,urgent_jobs_norm,energy_tariff_norm,energy_tariff,action_type,oven_id,num_panels,reward,action_validation_reward,launch_reward,heating_reward,wait_reward,energy_cost_penalty,lateness_penalty,completion_reward,queue_length,completed_jobs,total_reward,total_energy_cost,total_lateness_penalty,late_jobs_count,terminated,truncated,oven_0_busy,oven_0_heating,oven_0_cooling,oven_0_time_to_completion,oven_0_time_to_ready,oven_0_temperature,oven_1_busy,oven_1_heating,oven_1_cooling,oven_1_time_to_completion,oven_1_time_to_ready,oven_1_temperature
420,420.0,0.29166666,0.76576203,0.9999771,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-379.33127613466127,0.0,379.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
421,421.0,0.2923611,0.76576203,0.9999779,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-380.33127613466127,0.0,380.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
422,422.0,0.29305556,0.76576203,0.9999786,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-381.33127613466127,0.0,381.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
423,422.99997,0.29375,0.76576203,0.9999793,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-382.33127613466127,0.0,382.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
424,424.0,0.29444444,0.76576203,0.99998,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-383.33127613466127,0.0,383.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
425,425.0,0.2951389,0.76576203,0.9999806,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-384.33127613466127,0.0,384.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
426,425.99997,0.29583332,0.76576203,0.9999813,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-385.33127613466127,0.0,385.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
427,427.0,0.29652777,0.76576203,0.9999819,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-386.33127613466127,0.0,386.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
428,428.0,0.29722223,0.76576203,0.9999825,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-387.33127613466127,0.0,387.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
429,429.00003,0.29791668,0.76576203,0.9999831,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-388.33127613466127,0.0,388.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
430,430.0,0.2986111,0.76576203,0.9999836,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-389.33127613466127,0.0,389.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
431,431.0,0.29930556,0.76576203,0.99998415,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-390.33127613466127,0.0,390.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
432,432.00003,0.3,0.76576203,0.9999847,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-391.33127613466127,0.0,391.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
433,433.0,0.30069444,0.76576203,0.99998516,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-392.33127613466127,0.0,392.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
434,434.0,0.3013889,0.76576203,0.99998564,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-393.33127613466127,0.0,393.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
435,435.0,0.30208334,0.76576203,0.9999861,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-394.33127613466127,0.0,394.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
436,436.0,0.30277777,0.76576203,0.9999866,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-395.33127613466127,0.0,395.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
437,437.0,0.30347222,0.76576203,0.999987,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-396.33127613466127,0.0,396.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
438,438.0,0.30416667,0.76576203,0.9999875,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-397.33127613466127,0.0,397.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
439,438.99997,0.3048611,0.76576203,0.99998784,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-398.33127613466127,0.0,398.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
440,440.0,0.30555555,0.76576203,0.99998826,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-399.33127613466127,0.0,399.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
441,441.0,0.30625,0.76576203,0.9999887,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-400.33127613466127,0.0,400.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
442,441.99997,0.30694443,0.76576203,0.99998903,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-401.33127613466127,0.0,401.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
443,443.0,0.30763888,0.76576203,0.9999894,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-402.33127613466127,0.0,402.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
444,444.0,0.30833334,0.76576203,0.99998975,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-403.33127613466127,0.0,403.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
445,445.00003,0.3090278,0.76576203,0.99999005,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-404.33127613466127,0.0,404.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
446,446.0,0.30972221,0.76576203,0.9999904,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-405.33127613466127,0.0,405.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
447,447.0,0.31041667,0.76576203,0.9999907,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-406.33127613466127,0.0,406.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
448,448.00003,0.31111112,0.76576203,0.999991,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-407.33127613466127,0.0,407.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
449,449.0,0.31180555,0.76576203,0.9999913,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-408.33127613466127,0.0,408.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
450,450.0,0.3125,0.76576203,0.9999916,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-409.33127613466127,0.0,409.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
451,451.0,0.31319445,0.76576203,0.9999919,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-410.33127613466127,0.0,410.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
452,451.99997,0.31388888,0.76576203,0.99999213,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-411.33127613466127,0.0,411.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
453,453.0,0.31458333,0.76576203,0.9999924,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-412.33127613466127,0.0,412.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
454,454.0,0.31527779,0.76576203,0.99999267,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-413.33127613466127,0.0,413.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
455,454.99997,0.3159722,0.76576203,0.9999929,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-414.33127613466127,0.0,414.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
456,456.0,0.31666666,0.76576203,0.9999931,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-415.33127613466127,0.0,415.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
457,457.0,0.31736112,0.76576203,0.9999933,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-416.33127613466127,0.0,416.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
458,458.00003,0.31805557,0.76576203,0.99999356,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-417.33127613466127,0.0,417.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
459,459.0,0.31875,0.76576203,0.99999374,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-418.33127613466127,0.0,418.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
460,460.0,0.31944445,0.76576203,0.999994,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-419.33127613466127,0.0,419.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
461,461.00003,0.3201389,0.76576203,0.99999416,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-420.33127613466127,0.0,420.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
462,462.0,0.32083333,0.76576203,0.99999434,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-421.33127613466127,0.0,421.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
463,463.0,0.32152778,0.76576203,0.9999946,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-422.33127613466127,0.0,422.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
464,464.0,0.32222223,0.76576203,0.99999475,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-423.33127613466127,0.0,423.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
465,465.0,0.32291666,0.76576203,0.9999949,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-424.33127613466127,0.0,424.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
466,466.0,0.3236111,0.76576203,0.99999505,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-425.33127613466127,0.0,425.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
467,467.0,0.32430556,0.76576203,0.99999523,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-426.33127613466127,0.0,426.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
468,467.99997,0.325,0.76576203,0.9999954,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-427.33127613466127,0.0,427.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
469,469.0,0.32569444,0.76576203,0.9999955,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-428.33127613466127,0.0,428.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
470,470.0,0.3263889,0.76576203,0.9999957,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-429.33127613466127,0.0,429.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
471,470.99997,0.32708332,0.76576203,0.9999958,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-430.33127613466127,0.0,430.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
472,472.0,0.32777777,0.76576203,0.99999595,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-431.33127613466127,0.0,431.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
473,473.0,0.32847223,0.76576203,0.99999607,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-432.33127613466127,0.0,432.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
474,474.00003,0.32916668,0.76576203,0.99999624,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-433.33127613466127,0.0,433.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
475,475.0,0.3298611,0.76576203,0.99999636,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-434.33127613466127,0.0,434.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
476,476.0,0.33055556,0.76576203,0.9999965,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-435.33127613466127,0.0,435.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
477,477.00003,0.33125,0.76576203,0.9999966,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-436.33127613466127,0.0,436.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
478,478.0,0.33194444,0.76576203,0.9999967,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-437.33127613466127,0.0,437.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
479,479.0,0.3326389,0.76576203,0.9999968,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-438.33127613466127,0.0,438.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
480,480.0,0.33333334,0.76576203,0.9999969,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-439.33127613466127,0.0,439.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
481,481.0,0.33402777,0.76576203,0.999997,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-440.33127613466127,0.0,440.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
482,482.0,0.33472222,0.76576203,0.9999971,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-441.33127613466127,0.0,441.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
483,483.0,0.33541667,0.76576203,0.9999972,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-442.33127613466127,0.0,442.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
484,483.99997,0.3361111,0.76576203,0.9999973,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-443.33127613466127,0.0,443.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
485,485.0,0.33680555,0.76576203,0.9999974,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-444.33127613466127,0.0,444.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
486,486.0,0.3375,0.76576203,0.9999975,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-445.33127613466127,0.0,445.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
487,486.99997,0.33819443,0.76576203,0.99999756,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-446.33127613466127,0.0,446.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
488,488.0,0.33888888,0.76576203,0.9999976,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-447.33127613466127,0.0,447.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
489,489.0,0.33958334,0.76576203,0.99999774,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-448.33127613466127,0.0,448.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
490,490.00003,0.3402778,0.76576203,0.9999978,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-449.33127613466127,0.0,449.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
491,491.0,0.34097221,0.76576203,0.99999785,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-450.33127613466127,0.0,450.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
492,492.0,0.34166667,0.76576203,0.9999979,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-451.33127613466127,0.0,451.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
493,493.00003,0.34236112,0.76576203,0.999998,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-452.33127613466127,0.0,452.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
494,494.0,0.34305555,0.76576203,0.99999803,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-453.33127613466127,0.0,453.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
495,495.0,0.34375,0.76576203,0.99999815,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-454.33127613466127,0.0,454.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
496,496.0,0.34444445,0.76576203,0.9999982,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-455.33127613466127,0.0,455.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
497,496.99997,0.34513888,0.76576203,0.9999983,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-456.33127613466127,0.0,456.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
498,498.0,0.34583333,0.76576203,0.99999833,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-457.33127613466127,0.0,457.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
499,499.0,0.34652779,0.76576203,0.99999833,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-458.33127613466127,0.0,458.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
500,499.99997,0.3472222,0.76576203,0.9999984,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-459.33127613466127,0.0,459.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
501,501.0,0.34791666,0.76576203,0.99999845,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-460.33127613466127,0.0,460.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
502,502.0,0.34861112,0.76576203,0.9999985,0.9950548,0.99991786,1.0,1.5,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-461.33127613466127,0.0,461.33127613466127,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
