step,current_time,current_time_norm,queue_length_norm,avg_waiting_time_norm,max_lateness_risk_norm,urgent_jobs_norm,energy_tariff_norm,energy_tariff,action_type,oven_id,num_panels,reward,action_validation_reward,launch_reward,heating_reward,wait_reward,energy_cost_penalty,lateness_penalty,completion_reward,queue_length,completed_jobs,total_reward,total_energy_cost,total_lateness_penalty,late_jobs_count,terminated,truncated,oven_0_busy,oven_0_heating,oven_0_cooling,oven_0_time_to_completion,oven_0_time_to_ready,oven_0_temperature,oven_1_busy,oven_1_heating,oven_1_cooling,oven_1_time_to_completion,oven_1_time_to_ready,oven_1_temperature
736,736.00006,0.51111114,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-155.83342083643788,-65.25,50.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
737,737.0,0.51180553,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-1.5,0.0,0.0,1.0,0.0,-1.5,-1.0,0.0,101,0,-157.33342083643788,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
738,738.0,0.5125,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-157.43342083643788,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5079774,0.73214424,0.06666667
739,739.0,0.51319444,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-157.53342083643787,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47770002,0.6996766,0.19111112
740,740.0,0.5138889,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-157.63342083643786,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4462436,0.66403675,0.35288888
741,741.0,0.51458335,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-157.73342083643786,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41364443,0.62510043,0.52545184
742,742.00006,0.5152778,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-157.83342083643785,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37994897,0.5827829,0.6836346
743,742.99994,0.5159722,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-157.93342083643785,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34521404,0.5370496,0.8101807
744,744.0,0.51666665,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-158.03342083643784,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30950692,0.487925,0.89876306
745,745.0,0.5173611,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-158.13342083643784,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27290508,0.4355021,0.9527561
746,746.0,0.51805556,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-158.23342083643783,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23549575,0.37994897,0.98110247
747,747.0,0.51875,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-158.33342083643782,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19737533,0.32151273,0.9937008
748,748.0,0.51944447,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-158.43342083643782,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1586485,0.26052046,0.9983202
749,748.99994,0.52013886,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-158.5334208364378,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1194273,0.19737533,0.99966407
750,750.0,0.5208333,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-158.6334208364378,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07982977,0.1325488,0.9999552
751,751.0,0.52152777,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-158.7334208364378,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03997868,0.06656808,0.999997
752,752.0,0.5222222,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-158.8334208364378,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
753,753.0,0.5229167,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-158.9334208364378,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
754,754.0,0.5236111,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-159.03342083643778,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
755,755.00006,0.5243056,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-159.13342083643778,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
756,755.99994,0.525,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-159.23342083643777,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
757,757.0,0.52569443,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-159.33342083643777,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
758,758.0,0.5263889,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-159.43342083643776,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
759,759.0,0.52708334,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-159.53342083643776,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9048374
760,760.0,0.5277778,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-159.63342083643775,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7408182
761,761.00006,0.52847224,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-159.73342083643774,-66.75,51.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5488116
762,761.99994,0.52916664,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-1.8678794411714423,0.0,0.0,0.6321205588285577,0.0,-1.5,-1.0,0.0,101,0,-161.6013002776092,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36787945
763,763.0,0.5298611,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-161.7013002776092,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5079774,0.73214424,0.4100208
764,764.0,0.53055555,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-161.8013002776092,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47770002,0.6996766,0.4886847
765,765.0,0.53125,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-161.90130027760918,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4462436,0.66403675,0.59094775
766,766.0,0.53194445,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-162.00130027760918,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41364443,0.62510043,0.70002836
767,767.0,0.5326389,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-162.10130027760917,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37994897,0.5827829,0.8000189
768,768.00006,0.53333336,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-162.20130027760916,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34521404,0.5370496,0.8800113
769,768.99994,0.53402776,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-162.30130027760916,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30950692,0.487925,0.93600607
770,770.0,0.5347222,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-162.40130027760915,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27290508,0.4355021,0.97013617
771,771.0,0.53541666,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-162.50130027760915,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23549575,0.37994897,0.98805445
772,772.0,0.5361111,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-162.60130027760914,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19737533,0.32151273,0.9960182
773,773.0,0.53680557,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-162.70130027760914,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1586485,0.26052046,0.9989382
774,774.00006,0.5375,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-162.80130027760913,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1194273,0.19737533,0.9997876
775,774.99994,0.5381944,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-162.90130027760912,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07982977,0.1325488,0.9999717
776,776.0,0.5388889,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-163.00130027760912,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03997868,0.06656808,0.9999981
777,777.0,0.5395833,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-163.1013002776091,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
778,778.0,0.5402778,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-163.2013002776091,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
779,779.0,0.54097223,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-163.3013002776091,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
780,780.0,0.5416667,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-163.4013002776091,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
781,781.00006,0.54236114,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-163.5013002776091,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
782,782.0,0.54305553,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-163.60130027760908,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
783,783.0,0.54375,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-163.70130027760908,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
784,784.0,0.54444444,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-163.80130027760907,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9048374
785,785.0,0.5451389,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-163.90130027760907,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7408182
786,786.0,0.54583335,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-164.00130027760906,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5488116
787,787.00006,0.5465278,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-164.10130027760906,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36787945
788,787.99994,0.5472222,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-164.20130027760905,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22313017
789,789.0,0.54791665,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-164.30130027760904,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12245643
790,790.0,0.5486111,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-164.40130027760904,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.060810063
791,791.0,0.54930556,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-164.50130027760903,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.027323723
792,792.0,0.55,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-164.60130027760903,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011108996
793,793.0,0.55069447,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-164.70130027760902,-68.25,52.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
794,793.99994,0.55138886,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-1.5,0.0,0.0,1.0,0.0,-1.5,-1.0,0.0,101,0,-166.20130027760902,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
795,795.0,0.5520833,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-166.30130027760902,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5079774,0.73214424,0.06666667
796,796.0,0.55277777,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-166.401300277609,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47770002,0.6996766,0.19111112
797,797.0,0.5534722,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-166.501300277609,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4462436,0.66403675,0.35288888
798,798.0,0.5541667,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-166.601300277609,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41364443,0.62510043,0.52545184
799,799.0,0.5548611,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-166.701300277609,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37994897,0.5827829,0.6836346
800,800.00006,0.5555556,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-166.801300277609,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34521404,0.5370496,0.8101807
801,800.99994,0.55625,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-166.90130027760898,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30950692,0.487925,0.89876306
802,802.0,0.55694443,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-167.00130027760898,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27290508,0.4355021,0.9527561
803,803.0,0.5576389,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-167.10130027760897,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23549575,0.37994897,0.98110247
804,804.0,0.55833334,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-167.20130027760896,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19737533,0.32151273,0.9937008
805,805.0,0.5590278,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-167.30130027760896,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1586485,0.26052046,0.9983202
806,806.00006,0.55972224,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-167.40130027760895,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1194273,0.19737533,0.99966407
807,806.99994,0.56041664,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-167.50130027760895,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07982977,0.1325488,0.9999552
808,808.0,0.5611111,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-167.60130027760894,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03997868,0.06656808,0.999997
809,809.0,0.56180555,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-167.70130027760894,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
810,810.0,0.5625,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-167.80130027760893,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
811,811.0,0.56319445,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-167.90130027760893,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
812,812.0,0.5638889,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-168.00130027760892,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
813,813.00006,0.56458336,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-168.1013002776089,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
814,813.99994,0.56527776,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-168.2013002776089,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
815,815.0,0.5659722,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-168.3013002776089,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
816,816.0,0.56666666,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-168.4013002776089,-69.75,53.002597953613375,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9048374
